model,sequence_index,num_pairs,sink_delta_nll,ordinary_delta_nll,paired_delta_nll,sink_kl,ordinary_kl,paired_kl,sink_logit_l2,ordinary_logit_l2,paired_logit_l2
pythia_1b,161,1,-0.0005426406860351562,-0.003448486328125,-0.0029058456420898438,0.00020116905216127634,0.0002583918394520879,5.722278729081154e-05,4.604778289794922,5.588433742523193,0.9836554527282715
pythia_1b,162,1,-0.05086708068847656,-0.04829216003417969,0.002574920654296875,0.000539066269993782,0.0005784286186099052,3.93623486161232e-05,4.5732293128967285,6.300057888031006,1.7268285751342773
pythia_1b,163,1,-0.0037945210933685303,-0.0017354786396026611,0.002059042453765869,0.00021002776338718832,0.00013653887435793877,-7.348888902924955e-05,6.52822208404541,6.222667694091797,-0.3055543899536133
pythia_1b,164,1,-0.014297574758529663,2.2083520889282227e-05,0.014319658279418945,0.0008051650947891176,1.3874115438738954e-06,-0.0008037776832452437,5.821140766143799,6.920711994171143,1.0995712280273438
pythia_1b,165,1,-0.002341747283935547,0.004553318023681641,0.0068950653076171875,0.00014280425966717303,0.00031320482958108187,0.00017040056991390884,3.5240375995635986,6.729201793670654,3.2051641941070557
pythia_1b,166,1,-0.002269268035888672,-0.008005380630493164,-0.005736112594604492,0.0003019726136699319,0.0002515915548428893,-5.038105882704258e-05,4.307570457458496,5.486799716949463,1.1792292594909668
pythia_1b,167,1,-0.0037420988082885742,0.001512289047241211,0.005254387855529785,0.00012433543452061713,0.0001478884369134903,2.3553002392873168e-05,5.067574977874756,4.430994033813477,-0.6365809440612793
pythia_1b,168,1,0.0011756420135498047,0.003068685531616211,0.0018930435180664062,0.0002136356197297573,0.0001553196634631604,-5.831595626659691e-05,5.629515171051025,7.142104148864746,1.5125889778137207
pythia_1b,169,1,0.0009636878967285156,-0.027086257934570312,-0.028049945831298828,0.0003960439935326576,0.0005215401761233807,0.00012549618259072304,6.285184383392334,6.04756498336792,-0.23761940002441406
pythia_1b,170,1,-0.0014640092849731445,-0.06600993871688843,-0.06454592943191528,7.069975254125893e-05,0.0025091110728681087,0.00243841132032685,4.708038330078125,5.799912452697754,1.091874122619629
pythia_1b,171,1,-0.007929563522338867,0.009213447570800781,0.01714301109313965,0.0016037956811487675,0.00035177217796444893,-0.0012520235031843185,5.7265520095825195,9.460888862609863,3.7343368530273438
pythia_1b,172,1,0.0021463409066200256,6.334856152534485e-06,-0.002140006050467491,0.00012920747394673526,4.761245691042859e-07,-0.00012873134937763098,5.9061360359191895,7.394021034240723,1.4878849983215332
pythia_1b,173,1,-0.0008538961410522461,-0.019313812255859375,-0.01845991611480713,0.000620122067630291,0.0004549850709736347,-0.00016513699665665627,4.482514381408691,6.83734130859375,2.3548269271850586
pythia_1b,174,1,6.251037120819092e-06,-8.091330528259277e-06,-1.4342367649078369e-05,3.229151843697764e-07,6.834784471720923e-07,3.605632628023159e-07,5.643682479858398,8.923687934875488,3.28000545501709
pythia_1b,175,1,-0.007299900054931641,-0.005661964416503906,0.0016379356384277344,0.00047203549183905125,0.0009477457497268915,0.00047571025788784027,6.213054656982422,9.291619300842285,3.0785646438598633
pythia_1b,177,1,0.002860426902770996,-0.0639728307723999,-0.0668332576751709,0.00034441458410583436,0.001282083336263895,0.0009376687521580607,4.7066802978515625,10.61783504486084,5.911154747009277
pythia_1b,178,1,-0.01913928985595703,0.03475666046142578,0.05389595031738281,0.00043935561552643776,0.000516131054610014,7.67754390835762e-05,4.0528564453125,6.731804370880127,2.678947925567627
pythia_1b,179,1,0.01811981201171875,-0.04424285888671875,-0.0623626708984375,0.00023131573107093573,0.00035691133234649897,0.00012559560127556324,4.289846420288086,7.644426345825195,3.3545799255371094
pythia_1b,180,1,-0.0011047720909118652,-0.0005238652229309082,0.000580906867980957,3.4886004868894815e-05,0.00016329542268067598,0.00012840941781178117,3.889404296875,4.652390480041504,0.7629861831665039
pythia_1b,181,1,-0.000544130802154541,0.003255218267440796,0.003799349069595337,2.303093788214028e-05,0.0001690478529781103,0.00014601691509597003,3.9638946056365967,5.458049774169922,1.4941551685333252
pythia_1b,182,1,-0.0003129690885543823,0.0001852177083492279,0.0004981867969036102,1.1405180885049049e-05,2.810073783621192e-05,1.669555695116287e-05,3.848512649536133,6.378886699676514,2.530374050140381
pythia_1b,183,1,0.0017817020416259766,-0.0004191398620605469,-0.0022008419036865234,5.4968229960650206e-05,4.948984133079648e-05,-5.4783886298537254e-06,5.367058277130127,5.220048427581787,-0.14700984954833984
pythia_1b,186,1,-0.04166257381439209,-0.027901291847229004,0.013761281967163086,0.0006015710532665253,0.0005282703787088394,-7.330067455768585e-05,6.531495094299316,6.951103687286377,0.41960859298706055
pythia_1b,187,1,7.152557373046875e-06,-0.0019524097442626953,-0.001959562301635742,4.688528133556247e-05,6.641622167080641e-05,1.953094033524394e-05,4.577548980712891,5.809475898742676,1.2319269180297852
pythia_1b,188,1,0.000957489013671875,0.01799774169921875,0.017040252685546875,0.000125588703667745,0.0006765087600797415,0.0005509200564119965,3.675102949142456,6.172428607940674,2.4973256587982178
pythia_1b,189,1,0.03716015815734863,0.07419943809509277,0.03703927993774414,0.0005370262078940868,0.0006331447511911392,9.611854329705238e-05,4.5301289558410645,7.194386005401611,2.664257049560547
pythia_1b,190,1,-0.0006308555603027344,0.008198261260986328,0.008829116821289062,0.00015958468429744244,0.0004304763861000538,0.00027089170180261135,5.312458515167236,5.320845127105713,0.008386611938476562
pythia_1b,191,1,0.0062580108642578125,-0.044281721115112305,-0.05053973197937012,0.0002157901180908084,0.0004185072612017393,0.00020271714311093092,4.8231048583984375,5.425614356994629,0.6025094985961914
pythia_1b,193,1,-0.016458749771118164,-0.0005792379379272461,0.015879511833190918,0.0009367904276587069,0.000591739546507597,-0.00034505088115110993,5.215603828430176,6.105643272399902,0.8900394439697266
pythia_1b,194,1,0.00013427063822746277,0.0020247139036655426,0.0018904432654380798,7.93643994256854e-06,6.424997991416603e-05,5.631353997159749e-05,4.201694965362549,5.10590934753418,0.9042143821716309
pythia_1b,195,1,-0.001226751133799553,0.0006174314767122269,0.0018441826105117798,3.906506753992289e-05,1.9669736502692103e-05,-1.939533103723079e-05,4.345512390136719,4.948010444641113,0.6024980545043945
pythia_1b,198,1,-0.005391597747802734,0.006773471832275391,0.012165069580078125,0.00024991558166220784,0.000628679059445858,0.00037876347778365016,6.609397888183594,7.213447093963623,0.6040492057800293
pythia_1b,199,1,-0.01645040512084961,-0.09675884246826172,-0.08030843734741211,0.0005515576340258121,0.004854537546634674,0.004302979912608862,6.654274940490723,11.94399642944336,5.289721488952637
pythia_1b,200,1,-0.010049819946289062,-0.014905929565429688,-0.004856109619140625,0.00029613901278935373,0.0006042930763214827,0.00030815406353212893,5.407662391662598,9.71322250366211,4.305560111999512
pythia_1b,202,1,-0.004701375961303711,-0.009763956069946289,-0.005062580108642578,0.00018826118321157992,0.00042133964598178864,0.00023307846277020872,5.0050129890441895,8.736806869506836,3.7317938804626465
pythia_1b,203,1,0.045159339904785156,0.04533863067626953,0.000179290771484375,0.0017839837819337845,0.0017784014344215393,-5.582347512245178e-06,6.339530944824219,6.057454586029053,-0.282076358795166
pythia_1b,204,1,-0.0052297115325927734,-0.009319543838500977,-0.004089832305908203,0.0003405095776543021,0.0002994657261297107,-4.1043851524591446e-05,3.8881442546844482,5.594011306762695,1.705867052078247
pythia_1b,206,1,-0.003400444984436035,0.012027621269226074,0.01542806625366211,0.00026699661975726485,0.0014437923673540354,0.0011767957475967705,4.755245208740234,5.545827388763428,0.7905821800231934
pythia_1b,207,1,-0.03748643398284912,-0.02935612201690674,0.008130311965942383,0.0006403429433703423,0.0004907585680484772,-0.00014958437532186508,3.8280866146087646,4.053498268127441,0.22541165351867676
pythia_1b,208,1,-0.0007137805223464966,-0.011802569031715393,-0.011088788509368896,2.5198794901371002e-05,0.0006025386974215508,0.0005773399025201797,3.6394541263580322,6.994418621063232,3.3549644947052
pythia_1b,209,1,0.030611038208007812,0.036736249923706055,0.006125211715698242,0.0005547506734728813,0.0005559800192713737,1.2293457984924316e-06,4.040206432342529,4.213606357574463,0.1733999252319336
pythia_1b,212,1,0.0015780925750732422,0.0019004344940185547,0.0003223419189453125,4.9723777920007706e-05,7.27472361177206e-05,2.3023458197712898e-05,3.9870588779449463,6.472841739654541,2.4857828617095947
pythia_1b,213,1,0.016086548566818237,-0.0012562572956085205,-0.017342805862426758,0.0005162754096090794,0.00018246960826218128,-0.0003338058013468981,8.244755744934082,8.907644271850586,0.6628885269165039
pythia_1b,214,1,-0.016808032989501953,0.007048130035400391,0.023856163024902344,0.0004397723823785782,0.00023904652334749699,-0.0002007258590310812,5.248564720153809,4.120244026184082,-1.1283206939697266
pythia_1b,215,1,0.03702354431152344,0.0007867813110351562,-0.03623676300048828,0.0004127004649490118,0.0005487524904310703,0.00013605202548205853,5.058807373046875,8.366872787475586,3.308065414428711
pythia_1b,216,1,-0.003429889678955078,0.00031757354736328125,0.0037474632263183594,9.666860569268465e-05,0.000182069226866588,8.540062117390335e-05,5.151805877685547,7.234987258911133,2.083181381225586
pythia_1b,217,1,0.005244016647338867,-0.006667137145996094,-0.011911153793334961,0.0004298919811844826,0.0004629765171557665,3.308453597128391e-05,3.969111204147339,6.322646141052246,2.3535349369049072
pythia_1b,218,1,0.008808262646198273,0.008445724844932556,-0.00036253780126571655,0.0004841894842684269,0.000519909430295229,3.571994602680206e-05,7.68284797668457,11.162012100219727,3.4791641235351562
pythia_1b,219,1,0.0014195442199707031,0.009124755859375,0.007705211639404297,0.0003301386022940278,0.00047182681737467647,0.00014168821508064866,4.1402058601379395,6.548377990722656,2.408172130584717
pythia_1b,220,1,-0.0016378462314605713,-0.0006223320960998535,0.0010155141353607178,0.00011560390703380108,4.1638093534857035e-05,-7.396581349894404e-05,5.252377986907959,5.9345526695251465,0.6821746826171875
pythia_1b,221,1,0.00935983657836914,0.000607617199420929,-0.008752219378948212,0.0005294622387737036,2.2838619770482183e-05,-0.0005066236190032214,5.708372116088867,7.907676696777344,2.1993045806884766
pythia_1b,222,1,0.023835599422454834,8.797645568847656e-05,-0.023747622966766357,0.0006740838289260864,0.00017264639609493315,-0.0005014374328311533,7.870345592498779,8.913567543029785,1.0432219505310059
pythia_1b,223,1,0.0012433528900146484,0.004583120346069336,0.0033397674560546875,6.427132757380605e-05,0.0001608793972991407,9.660806972533464e-05,4.313772201538086,4.908730983734131,0.5949587821960449
pythia_1b,224,1,0.011903941631317139,-0.0003997683525085449,-0.012303709983825684,0.00036607682704925537,0.0001277138653676957,-0.00023836296168155968,5.428890705108643,8.092442512512207,2.6635518074035645
pythia_1b,225,1,-0.0066002607345581055,-0.01756596565246582,-0.010965704917907715,0.00044476427137851715,0.00043473392724990845,-1.0030344128608704e-05,5.188143253326416,7.242647171020508,2.054503917694092
pythia_1b,226,1,-0.03515911102294922,0.01742076873779297,0.05257987976074219,0.0001810891553759575,0.0003635909524746239,0.00018250179709866643,3.827972888946533,5.093523025512695,1.265550136566162
pythia_1b,227,1,-0.005463600158691406,0.0011277198791503906,0.006591320037841797,0.00018946304044220597,0.00014348381955642253,-4.5979220885783434e-05,4.356563568115234,4.476259231567383,0.11969566345214844
pythia_1b,228,1,0.0012335777282714844,0.026810646057128906,0.025577068328857422,0.00031873397529125214,0.0005651572719216347,0.00024642329663038254,6.563938617706299,6.618496894836426,0.05455827713012695
pythia_1b,229,1,-2.5334767997264862e-05,0.00019945716485381126,0.00022479193285107613,5.0826038204832e-06,1.2867734767496586e-05,7.785130947013386e-06,6.031032562255859,13.096144676208496,7.065112113952637
pythia_1b,230,1,-3.0994415283203125e-05,0.0019358396530151367,0.00196683406829834,8.739635813981295e-05,7.608742453157902e-05,-1.1308933608233929e-05,4.516750335693359,5.075222492218018,0.5584721565246582
pythia_1b,231,1,0.04765629768371582,0.039441823959350586,-0.008214473724365234,0.0006272282917052507,0.0005563630256801844,-7.086526602506638e-05,3.821704387664795,4.747934341430664,0.9262299537658691
pythia_1b,232,1,0.004261970520019531,-0.016193628311157227,-0.020455598831176758,0.0002020350657403469,0.0007296900730580091,0.0005276550073176622,5.8438591957092285,9.808316230773926,3.9644570350646973
pythia_1b,233,1,0.0007420480251312256,-0.021953776478767395,-0.02269582450389862,5.2052870159968734e-05,0.0011915108188986778,0.001139457948738709,4.761829376220703,4.92165994644165,0.15983057022094727
pythia_1b,234,1,0.000758051872253418,0.0018910765647888184,0.0011330246925354004,4.843719943892211e-05,0.00011185890616616234,6.342170672724023e-05,5.149464130401611,6.594535827636719,1.4450716972351074
pythia_1b,237,1,1.0710209608078003e-06,2.7608242817223072e-05,2.6537221856415272e-05,9.218060768034775e-07,1.1868587534991093e-06,2.650526766956318e-07,6.226816654205322,7.599827289581299,1.3730106353759766
pythia_1b,238,1,0.0034241676330566406,0.0023832321166992188,-0.0010409355163574219,0.00024530384689569473,0.00037649786099791527,0.00013119401410222054,5.279350280761719,5.790827751159668,0.5114774703979492
pythia_1b,239,1,-0.009646892547607422,-0.05051684379577637,-0.040869951248168945,0.0003436637343838811,0.0008449982851743698,0.0005013345507904887,3.6750309467315674,5.320571422576904,1.645540475845337
pythia_1b,240,1,-1.1436815839260817e-05,-3.5740085877478123e-06,7.862807251513004e-06,7.968305908434559e-07,8.144749017446884e-07,1.764431090123253e-08,7.129644870758057,6.706108570098877,-0.4235363006591797
pythia_1b,241,1,0.0005537271499633789,-1.990795135498047e-05,-0.0005736351013183594,0.00018195921438746154,0.00014079464017413557,-4.116457421332598e-05,6.263029098510742,7.252181053161621,0.9891519546508789
pythia_1b,243,1,-0.0028680115938186646,-0.0008717924356460571,0.0019962191581726074,9.561859769746661e-05,3.348007157910615e-05,-6.213852611836046e-05,5.183923721313477,5.809788703918457,0.6258649826049805
pythia_1b,244,1,0.0037657618522644043,-0.0036642644554376602,-0.0074300263077020645,0.00023943628184497356,0.00022693094797432423,-1.2505333870649338e-05,16.510385513305664,10.786266326904297,-5.724119186401367
pythia_1b,245,1,0.057306766510009766,0.06318426132202148,0.005877494812011719,0.0004716683179140091,0.0003666456323117018,-0.00010502268560230732,7.1854705810546875,5.04606294631958,-2.1394076347351074
pythia_1b,246,1,0.03178286552429199,0.0015704631805419922,-0.03021240234375,0.0005093645304441452,0.00010020135960076004,-0.00040916317084338516,5.785911560058594,8.069215774536133,2.283304214477539
pythia_1b,247,1,-0.007742404937744141,0.047743797302246094,0.055486202239990234,0.00025438296142965555,0.0004033937584608793,0.00014901079703122377,4.89749813079834,9.465179443359375,4.567681312561035
pythia_1b,249,1,-0.03473818302154541,-0.040834784507751465,-0.006096601486206055,0.0005528456531465054,0.0005751794669777155,2.2333813831210136e-05,4.784825325012207,4.9959397315979,0.21111440658569336
pythia_1b,250,1,0.011590003967285156,0.06083822250366211,0.04924821853637695,0.00018925222684629261,0.00018826208543032408,-9.901414159685373e-07,4.475104331970215,4.589951515197754,0.11484718322753906
pythia_1b,251,1,-0.022237300872802734,0.0656423568725586,0.08787965774536133,0.0004591697361320257,0.0010124638210982084,0.0005532940849661827,5.175079345703125,11.384876251220703,6.209796905517578
pythia_1b,252,1,-0.0570063591003418,-0.008872270584106445,0.04813408851623535,0.0004157449584454298,0.000479687936604023,6.394297815859318e-05,5.493470191955566,7.917940139770508,2.4244699478149414
pythia_1b,253,1,0.030496597290039062,0.031068801879882812,0.00057220458984375,5.859712837263942e-05,5.9749349020421505e-05,1.1522206477820873e-06,5.206080436706543,4.9777631759643555,-0.2283172607421875
pythia_1b,254,1,-0.0009773969650268555,-0.0823296308517456,-0.08135223388671875,3.488443326205015e-05,0.0016788630746304989,0.0016439786413684487,4.196045398712158,7.259454250335693,3.063408851623535
pythia_1b,255,1,-0.007402300834655762,-0.0011974573135375977,0.006204843521118164,0.00044544367119669914,0.00033429457107558846,-0.00011114910012111068,4.484864711761475,4.748661041259766,0.263796329498291
pythia_1b,257,1,-0.005211353302001953,-0.00017547607421875,0.005035877227783203,0.00025533000007271767,0.00019533184240572155,-5.999815766699612e-05,5.462772846221924,5.139040946960449,-0.3237318992614746
pythia_1b,258,1,-0.048850059509277344,0.0185089111328125,0.06735897064208984,0.0012878929264843464,0.003777130041271448,0.0024892371147871017,9.434070587158203,17.48948097229004,8.055410385131836
pythia_1b,259,1,0.003030732274055481,0.0004450082778930664,-0.0025857239961624146,0.00017705242498777807,2.5305445888079703e-05,-0.00015174697909969836,6.037904739379883,7.797102451324463,1.75919771194458
pythia_1b,260,1,0.0012559890747070312,0.05466771125793457,0.05341172218322754,5.270479596219957e-05,0.0005244668573141098,0.00047176206135191023,5.464513301849365,7.526341438293457,2.061828136444092
pythia_1b,261,1,-0.06333112716674805,0.013674259185791016,0.07700538635253906,0.0007924716919660568,0.000590713694691658,-0.0002017579972743988,5.564822673797607,6.52115535736084,0.9563326835632324
pythia_1b,262,1,0.00022855959832668304,-0.0030463673174381256,-0.0032749269157648087,1.402201087330468e-05,0.0001898967457236722,0.00017587473485036753,6.954172611236572,10.088730812072754,3.1345582008361816
pythia_1b,263,1,-0.0027375221252441406,0.001173257827758789,0.00391077995300293,0.00011291587725281715,9.314494673162699e-05,-1.9770930521190166e-05,4.593861103057861,7.917489528656006,3.3236284255981445
pythia_1b,264,1,0.0016431808471679688,0.10532569885253906,0.1036825180053711,0.000709757674485445,0.0010919887572526932,0.00038223108276724815,8.6112699508667,11.785731315612793,3.1744613647460938
pythia_1b,265,1,-0.010100841522216797,-0.008115768432617188,0.0019850730895996094,0.0006454023532569408,0.0005353910382837057,-0.00011001131497323513,4.506838798522949,4.97827672958374,0.471437931060791
pythia_1b,266,1,-0.001068115234375,-0.05696547031402588,-0.05589735507965088,9.35037387534976e-05,0.0016743943560868502,0.0015808906173333526,5.0897908210754395,5.183754920959473,0.0939640998840332
pythia_1b,267,1,0.02241230010986328,0.03073883056640625,0.008326530456542969,0.000500757247209549,0.0004900647327303886,-1.0692514479160309e-05,4.951219081878662,5.730865955352783,0.7796468734741211
pythia_1b,268,1,-0.0022220611572265625,0.02076244354248047,0.02298450469970703,0.00016524610691703856,0.0006280597299337387,0.00046281362301670015,3.969954013824463,6.396352291107178,2.426398277282715
pythia_1b,270,1,-0.012665748596191406,-0.0016016960144042969,0.01106405258178711,0.00031824340112507343,0.00026448105927556753,-5.37623418495059e-05,6.892587184906006,6.481338024139404,-0.41124916076660156
pythia_1b,271,1,-0.0054555535316467285,-0.023071885108947754,-0.017616331577301025,0.0001596640795469284,0.0010221675038337708,0.0008625034242868423,7.888214588165283,8.796380043029785,0.908165454864502
pythia_1b,272,1,-0.06191420555114746,-0.06138443946838379,0.0005297660827636719,0.0008563443552702665,0.0008291061967611313,-2.7238158509135246e-05,4.192365646362305,5.267592430114746,1.0752267837524414
pythia_1b,273,1,0.012612685561180115,0.016501732170581818,0.003889046609401703,0.0007307026535272598,0.0012956419959664345,0.0005649393424391747,6.993227481842041,10.888895034790039,3.895667552947998
pythia_1b,274,1,-0.0056896209716796875,0.028255701065063477,0.033945322036743164,0.0002785904798656702,0.0005578324198722839,0.00027924194000661373,6.095099925994873,6.919768810272217,0.8246688842773438
pythia_1b,275,1,0.03623223304748535,-0.007930755615234375,-0.04416298866271973,0.0018893778324127197,0.00037026172503829,-0.0015191161073744297,3.8726768493652344,3.9194891452789307,0.04681229591369629
pythia_1b,276,1,-0.014575600624084473,-0.03583216667175293,-0.021256566047668457,0.0005718694301322103,0.0016602618852630258,0.0010883924551308155,5.31483268737793,10.680551528930664,5.365718841552734
pythia_1b,277,1,0.03361403942108154,0.018931269645690918,-0.014682769775390625,0.000532445264980197,0.0004148603184148669,-0.00011758494656533003,3.7892520427703857,4.76060152053833,0.9713494777679443
pythia_1b,278,1,0.000492095947265625,0.0006101131439208984,0.00011801719665527344,0.00011567457113415003,0.0004733327077701688,0.00035765813663601875,5.0864667892456055,12.278353691101074,7.191886901855469
pythia_1b,279,1,-0.0011539459228515625,-0.020498275756835938,-0.019344329833984375,0.0009935437701642513,0.0003803260624408722,-0.0006132177077233791,7.433683395385742,6.594976902008057,-0.8387064933776855
pythia_1b,280,1,0.00038361549377441406,-0.0015921592712402344,-0.0019757747650146484,3.6100980651099235e-05,9.87062812782824e-05,6.260530062718317e-05,4.822747707366943,6.671619892120361,1.848872184753418
pythia_1b,281,1,0.0001729726791381836,0.0016629695892333984,0.0014899969100952148,4.0072365663945675e-05,5.126773612573743e-05,1.1195370461791754e-05,5.673389434814453,5.082973003387451,-0.590416431427002
pythia_1b,283,1,-0.0015496909618377686,-0.003657817840576172,-0.0021081268787384033,0.00018661830108612776,0.00014657445717602968,-4.0043843910098076e-05,6.308483600616455,6.243577003479004,-0.06490659713745117
pythia_1b,284,1,-0.03241688013076782,-0.03305661678314209,-0.0006397366523742676,0.0010491511784493923,0.0010678546968847513,1.8703518435359e-05,4.51406717300415,5.675753593444824,1.1616864204406738
pythia_1b,285,1,-0.03921318054199219,-0.037544071674346924,0.0016691088676452637,0.0017275894060730934,0.001845166552811861,0.00011757714673876762,5.433266639709473,7.032628059387207,1.5993614196777344
pythia_1b,288,1,-0.006189227104187012,-0.00428164005279541,0.0019075870513916016,0.00040026986971497536,0.0003594399895519018,-4.082988016307354e-05,5.375650405883789,6.995644569396973,1.6199941635131836
pythia_1b,289,1,0.0007369518280029297,0.00022220611572265625,-0.0005147457122802734,7.153785554692149e-05,0.0001005033846013248,2.8965529054403305e-05,4.4942193031311035,6.0579400062561035,1.563720703125
pythia_1b,290,1,0.1798391342163086,-0.0004305839538574219,-0.18026971817016602,0.00048151309601962566,5.024421261623502e-05,-0.00043126888340339065,7.730579853057861,9.16655445098877,1.4359745979309082
pythia_1b,291,1,-0.00023015402257442474,0.00016235001385211945,0.0003925040364265442,1.1535636076587252e-05,1.3170028978493065e-05,1.6343929019058123e-06,4.982478618621826,10.560932159423828,5.578453540802002
pythia_1b,292,1,-0.03297150135040283,-0.034850478172302246,-0.001878976821899414,0.000590362586081028,0.0005922606214880943,1.8980354070663452e-06,6.749162197113037,7.371884822845459,0.6227226257324219
pythia_1b,293,1,0.0007312297821044922,-0.05515718460083008,-0.05588841438293457,8.985720342025161e-05,0.00028505828231573105,0.00019520107889547944,6.042211055755615,7.733852863311768,1.6916418075561523
pythia_1b,294,1,0.002013683319091797,0.012862920761108398,0.010849237442016602,0.00016420392785221338,0.00038706441409885883,0.00022286048624664545,5.209993839263916,7.053187370300293,1.843193531036377
pythia_1b,295,1,-0.0015511512756347656,-0.005248308181762695,-0.0036971569061279297,0.00015966303180903196,0.00019435910508036613,3.469607327133417e-05,4.971756935119629,5.243507385253906,0.27175045013427734
pythia_1b,296,1,-0.00045484863221645355,-0.002438964322209358,-0.0019841156899929047,1.5552806871710345e-05,0.0001846683444455266,0.00016911553757381625,5.943850517272949,7.88754940032959,1.9436988830566406
pythia_1b,297,1,0.0019940733909606934,-0.0047362446784973145,-0.006730318069458008,8.35378305055201e-05,0.00023853126913309097,0.00015499343862757087,5.841392993927002,7.211526870727539,1.370133876800537
pythia_1b,298,1,0.11868143081665039,0.05992889404296875,-0.05875253677368164,0.0003314849454909563,0.0003572693094611168,2.5784363970160484e-05,5.20971155166626,8.786510467529297,3.576798915863037
pythia_1b,299,1,4.5299530029296875e-05,-0.09360349178314209,-0.09364879131317139,3.603445293265395e-06,0.001428291667252779,0.0014246882219595136,4.46084451675415,8.089068412780762,3.6282238960266113
pythia_1b,300,1,-0.01820683479309082,0.001875758171081543,0.020082592964172363,0.0004062142688781023,0.00016574689652770758,-0.00024046737235039473,4.89031457901001,11.087413787841797,6.197099208831787
pythia_1b,301,1,-0.0005820542573928833,-0.0020086970180273056,-0.0014266427606344223,1.827523738029413e-05,0.00010192987974733114,8.365464236703701e-05,4.837339878082275,14.070107460021973,9.232767581939697
pythia_1b,302,1,0.0007107853889465332,-0.0016399025917053223,-0.0023506879806518555,2.8103822842240334e-05,8.931457705330104e-05,6.12107542110607e-05,5.617571830749512,8.883915901184082,3.2663440704345703
pythia_1b,305,1,0.0019207298755645752,0.021390244364738464,0.01946951448917389,0.0007884642109274864,0.0016465573571622372,0.0008580931462347507,14.737768173217773,17.828371047973633,3.0906028747558594
pythia_1b,306,1,0.0022525787353515625,-0.017473220825195312,-0.019725799560546875,0.0005790567956864834,0.0007095825858414173,0.00013052579015493393,7.568699836730957,8.43188190460205,0.8631820678710938
pythia_1b,307,1,0.006753683090209961,-0.0027704238891601562,-0.009524106979370117,0.00016941543435677886,0.00011357266339473426,-5.58427709620446e-05,3.547922134399414,4.657768249511719,1.1098461151123047
pythia_1b,308,1,-0.0020537376403808594,-0.05436301231384277,-0.052309274673461914,8.780730422586203e-05,0.000455619883723557,0.00036781257949769497,5.295593738555908,9.773308753967285,4.477715015411377
pythia_1b,309,1,0.00018659047782421112,0.0005824333056807518,0.0003958428278565407,1.3556564226746559e-05,5.976254033157602e-05,4.620597610482946e-05,10.370058059692383,16.384193420410156,6.014135360717773
pythia_1b,311,1,-0.05162930488586426,0.0009410381317138672,0.052570343017578125,0.0004636119119822979,0.0002790152793750167,-0.0001845966326072812,7.182343482971191,8.750513076782227,1.5681695938110352
pythia_1b,312,1,4.5418739318847656e-05,-0.0012574195861816406,-0.0013028383255004883,7.819195161573589e-05,7.493500015698373e-05,-3.2569514587521553e-06,5.384629726409912,5.9258270263671875,0.5411972999572754
pythia_1b,313,1,-0.006285667419433594,0.0025129318237304688,0.008798599243164062,0.00034762127324938774,0.000615897064562887,0.0002682757913134992,4.9752421379089355,10.294111251831055,5.318869113922119
pythia_1b,314,1,0.05912160873413086,0.013087034225463867,-0.04603457450866699,0.0003880411386489868,0.0012915105326101184,0.0009034693939611316,6.854045391082764,15.65482234954834,8.800776958465576
pythia_1b,315,1,-0.000579833984375,-0.0006601810455322266,-8.034706115722656e-05,7.784730405546725e-05,6.136117735877633e-05,-1.6486126696690917e-05,5.377058982849121,4.793474197387695,-0.5835847854614258
pythia_1b,316,1,-0.003803730010986328,0.001161813735961914,0.004965543746948242,0.00023605619207955897,0.0005602207966148853,0.00032416460453532636,4.8223876953125,6.97837495803833,2.15598726272583
pythia_1b,317,1,-0.006747245788574219,0.010776519775390625,0.017523765563964844,0.00017877505160868168,0.0004537074128165841,0.00027493236120790243,4.347616672515869,7.892341136932373,3.544724464416504
pythia_1b,318,1,-0.0011925697326660156,0.09392309188842773,0.09511566162109375,6.963766645640135e-05,0.0008294153958559036,0.0007597777293995023,5.492297172546387,5.512119293212891,0.019822120666503906
pythia_1b,319,1,-0.06456470489501953,-0.008616447448730469,0.05594825744628906,0.000727576669305563,0.0005754276644438505,-0.00015214900486171246,8.397335052490234,9.812090873718262,1.4147558212280273
llama3_2_3b,1,1,0.0034416913986206055,0.0037919282913208008,0.0003502368927001953,0.0003876248374581337,0.0002600084990262985,-0.00012761633843183517,9.117622375488281,8.542926788330078,-0.5746955871582031
llama3_2_3b,5,1,0.0028526782989501953,0.00048542022705078125,-0.002367258071899414,0.000106081846752204,0.0001245281018782407,1.8446255126036704e-05,7.885566711425781,7.848843574523926,-0.03672313690185547
llama3_2_3b,7,1,0.009990692138671875,0.06252908706665039,0.052538394927978516,0.00031396979466080666,0.0004542276728898287,0.00014025787822902203,5.61137056350708,9.2579345703125,3.64656400680542
llama3_2_3b,9,1,-0.05973100662231445,-0.020734786987304688,0.038996219635009766,0.00045868789311498404,0.0005294497241266072,7.076183101162314e-05,9.550445556640625,7.457953453063965,-2.09249210357666
llama3_2_3b,14,1,-0.05922269821166992,-0.06217336654663086,-0.0029506683349609375,0.00019081076607108116,0.0001392589183524251,-5.155184771865606e-05,9.827398300170898,9.20079517364502,-0.6266031265258789
